,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-06-27,4.65,1.75,2.05,7.166666666666667,9.35,,2.5,0.279276533731663,0.3670505420505419,0.20136901593694567,0.19644609170116623,0.1708202451423368,,0.1791616377984047
2021-06-28,4.716666666666667,1.7166666666666666,2.0166666666666666,7.083333333333333,9.3,,2.533333333333333,0.279276533731663,0.35593943093943076,0.1994082316232202,0.19725778001285452,0.17054545422238462,,0.179994971131738
2021-06-29,4.8,1.6833333333333333,2.033333333333333,6.983333333333333,9.25,,2.5,0.2814193908745201,0.3580227642727641,0.20218600940099796,0.195233970489045,0.16983534561753916,,0.18481953253524677
2021-06-30,4.85,1.65,2.033333333333333,6.866666666666666,9.1,0.36666666666666664,2.5,0.28048061536431607,0.35135609760609743,0.20343600940099796,0.19579481704989157,0.1688613196435132,0.2222222222222222,0.1867745667483455
2021-07-01,4.833333333333333,,1.9666666666666666,6.966666666666667,9.016666666666667,,2.5833333333333335,0.27700839314209386,,0.21054712051210905,0.19828523850583027,0.16818844179672235,,0.19370929868307746
2021-07-02,4.816666666666666,,1.9166666666666667,6.85,8.983333333333333,,2.566666666666667,0.27578290294601543,,0.20869526866025717,0.1988461359417277,0.17092506731112564,,0.19161753080183588
2021-07-03,4.85,1.65,1.9166666666666667,6.833333333333333,8.966666666666667,,2.6,0.27814751011611455,0.3578375790875789,0.20869526866025717,0.2008302629258547,0.17145416784022618,,0.196478641912947
2021-07-04,4.866666666666666,1.6,1.9,6.616666666666666,8.933333333333334,,2.716666666666667,0.2769912102756042,0.3566471028971027,0.2076536019935905,0.2002319723275641,0.17136644854198055,,0.1981929276272327
2021-07-05,4.866666666666666,1.2833333333333334,1.85,6.533333333333333,8.016666666666667,,2.683333333333333,0.2768265198935225,0.3516206478706477,0.2042653236053121,0.1999889763298511,0.16627641779977592,,0.1954845942938994
2021-07-06,4.783333333333333,1.2666666666666666,1.7666666666666666,6.45,8.066666666666666,,2.6333333333333333,0.27297276495281103,0.3492396954896953,0.19936336282099837,0.1994937867429807,0.16729682596304124,,0.19048459429389938
2021-07-07,4.8,1.35,1.7666666666666666,6.416666666666667,8.083333333333334,,2.6166666666666667,0.27259397707402316,0.35757302882302866,0.20084484430247984,0.2017447889014759,0.16781765929637457,,0.19029940910871418
2021-07-08,4.85,,1.7666666666666666,6.483333333333333,8.066666666666666,,2.65,0.27353351955768335,,0.20223373319136873,0.20313367779036479,0.16800954526128684,,0.19051492635009348
2021-07-09,4.85,,,6.333333333333333,8.133333333333333,,2.6,0.27266771869188244,,,0.19961636177304876,0.17013169847039655,,0.19006038089554803
2021-07-10,4.833333333333333,,1.7333333333333334,6.35,8.066666666666666,,2.533333333333333,0.27215443366772785,,0.1939003998580354,0.20123916879059264,0.17054836513706323,,0.18265297348814064
2021-07-11,4.833333333333333,,1.7333333333333334,6.3,7.983333333333333,,2.5166666666666666,0.27192051553907287,,0.1939003998580354,0.20139444829369824,0.16843057065084768,,0.18277552250774848
2021-07-12,4.85,,1.7,6.3,8.0,,2.466666666666667,0.2714711691338441,,0.19019669615433168,0.20226590798868735,0.16984723731751436,,0.17777552250774847
2021-07-13,4.833333333333333,1.3,1.6666666666666667,6.283333333333333,7.883333333333334,,2.45,0.2698428166434227,0.34757302882302865,0.1886093945670301,0.20697605291622356,0.1671340590229407,,0.17569218917441512
2021-07-14,4.9,1.3166666666666667,1.5166666666666666,6.316666666666666,7.933333333333334,,2.433333333333333,0.27255114997675606,0.3531285843785842,0.18377068488961074,0.208664506075265,0.16896486710374878,,0.17013663361885956
2021-07-15,4.9,,1.45,6.233333333333333,7.95,,2.4833333333333334,0.2729215203471264,,0.17900878012770596,0.20537297002510826,0.16767518456406624,,0.17569218917441512
2021-07-16,4.916666666666667,,1.3333333333333333,6.216666666666667,7.85,,2.45,0.26834276576837185,,0.17313576425469007,0.20571758155393033,0.17022063910952082,,0.17235885584108182
2021-07-17,4.95,1.2,1.3,6.25,7.716666666666667,,2.433333333333333,0.2701264892912258,0.34842772967772945,0.17168648889237123,0.2084953593317081,0.16872562249822512,,0.17027552250774847
2021-07-18,4.95,,1.2833333333333334,6.166666666666667,7.266666666666667,,2.35,0.27383019299492956,,0.17103713824302058,0.20775658864612892,0.16347247646369187,,0.1719849242171502
2021-07-19,4.8,1.1,1.3,6.15,6.566666666666666,,2.3333333333333335,0.27095000866313235,0.3438822751322749,0.17242602713190947,0.20877510716464745,0.15676341446051223,,0.1719849242171502
2021-07-20,4.65,1.1166666666666667,1.2833333333333334,6.133333333333334,6.583333333333333,,2.283333333333333,0.26618810390122755,0.36054894179894154,0.17163237633825867,0.20766399605353633,0.15800150969860746,,0.17133557356779955
2021-07-21,4.583333333333333,1.0666666666666667,1.3166666666666667,6.1,6.55,,2.283333333333333,0.26255174026486394,0.3534060846560844,0.17718793189381424,0.20752382223800506,0.15915891710601487,,0.17266133114355714
