,author_id,count,sum,prop,Nachname,Vorname,Fraktion,Twitter-Name,region,"Name, Vorname",Vorname Nachname,handle,party,parltype,person__in_parlperiod,lcasehandle
349,162398888,437,0,0.0,Schreiner,Felix,,,Bund,"Schreiner, Felix",,felixschreiner,cducsu,Bund,[19],felixschreiner
350,332264734,1087,0,0.0,Hänsel,Heike,,,Bund,"Hänsel, Heike",,HeikeHaensel,linke,Bund,"[16, 17, 18, 19]",heikehaensel
351,348460907,25,0,0.0,Aumer,Peter,,,Bund,"Aumer, Peter",,PeterAumer,cducsu,Bund,"[17, 19]",peteraumer
352,160906608,317,0,0.0,Fischer,Axel E.,,,Bund,"Fischer, Axel E.",,Axel_Fischer,cducsu,Bund,"[14, 15, 16, 17, 18, 19]",axel_fischer
353,378693834,1156,0,0.0,Altmaier,Peter,,,Bund,"Altmaier, Peter",,peteraltmaier,cducsu,Bund,"[13, 14, 15, 16, 17, 18, 19]",peteraltmaier
354,389682667,1047,0,0.0,Wadephul,Johann David,,,Bund,"Wadephul, Johann David",,JoWadephul,cducsu,Bund,"[17, 18, 19]",jowadephul
355,392312829,4,0,0.0,Krings,Günter,,,Bund,"Krings, Günter",,guenterkrings,cducsu,Bund,"[15, 16, 17, 18, 19]",guenterkrings
356,395912134,427,0,0.0,Schuster,Armin,,,Bund,"Schuster, Armin",,armin_schuster,cducsu,Bund,"[17, 18, 19]",armin_schuster
357,159217491,692,0,0.0,Saathoff,Johann,,,Bund,"Saathoff, Johann",,Johann_Saathoff,spd,Bund,"[18, 19]",johann_saathoff
358,409203792,5112,0,0.0,Schummer,Uwe,,,Bund,"Schummer, Uwe",,UweSchummer,cducsu,Bund,"[17, 18, 19, 15, 16]",uweschummer
359,409258073,1479,0,0.0,Thews,Michael,,,Bund,"Thews, Michael",,michael_thews,spd,Bund,"[18, 19]",michael_thews
360,154064825,24,0,0.0,Heider,Matthias,,,Bund,"Heider, Matthias",,MatthiasHeider,cducsu,Bund,"[17, 18, 19]",matthiasheider
361,426582569,2985,0,0.0,Gelbhaar,Stefan,,,Bund,"Gelbhaar, Stefan",,StefanGelbhaar,gruene,Bund,[19],stefangelbhaar
362,150372237,148,0,0.0,Brehmer,Heike,,,Bund,"Brehmer, Heike",,HeikeBrehmerMdB,cducsu,Bund,"[17, 18, 19]",heikebrehmermdb
363,449619355,2471,0,0.0,Zimmermann,Jens,,,Bund,"Zimmermann, Jens",,JensZSPD,spd,Bund,"[18, 19]",jenszspd
364,963904327,108,0,0.0,Rouenhoff,Stefan,,,Bund,"Rouenhoff, Stefan",,StefanRouenhoff,cducsu,Bund,[19],stefanrouenhoff
365,976421048,408,0,0.0,Glöckner,Angelika,,,Bund,"Glöckner, Angelika",,A_Gloeckner,spd,Bund,"[18, 19]",a_gloeckner
366,2797812265,2760,0,0.0,Bareiß,Thomas,,,Bund,"Bareiß, Thomas",,Thomas_Bareiss,cducsu,Bund,"[16, 17, 18, 19]",thomas_bareiss
367,58429842,1641,0,0.0,Gutting,Olav,,,Bund,"Gutting, Olav",,olavgutting,cducsu,Bund,"[15, 16, 17, 18, 19]",olavgutting
368,57293969,876,0,0.0,Bartol,Sören,,,Bund,"Bartol, Sören",,soerenbartol,spd,Bund,"[15, 16, 17, 18, 19]",soerenbartol
369,56762889,92,0,0.0,Harbarth,Stephan,,,Bund,"Harbarth, Stephan",,stephanharbarth,cducsu,Bund,"[17, 18, 19]",stephanharbarth
370,1662533040,11,0,0.0,Durz,Hansjörg,,,Bund,"Durz, Hansjörg",,Hansjoerg_Durz,cducsu,Bund,"[18, 19]",hansjoerg_durz
371,1862781722,31,0,0.0,Gehrke,Axel,,,Bund,"Gehrke, Axel",,axelgehrke,afd,Bund,[19],axelgehrke
372,1872648764,125,0,0.0,Dittmar,Sabine,,,Bund,"Dittmar, Sabine",,dittmarsabine,spd,Bund,"[18, 19]",dittmarsabine
373,1906911697,229,0,0.0,Kühne,Roy,,,Bund,"Kühne, Roy",,Dr_Roy_Kuehne,cducsu,Bund,"[18, 19]",dr_roy_kuehne
374,2179010672,1214,0,0.0,Baerbock,Annalena,,,Bund,"Baerbock, Annalena",,ABaerbock,gruene,Bund,"[18, 19]",abaerbock
375,2192588903,313,0,0.0,Erndl,Thomas,,,Bund,"Erndl, Thomas",,TErndl,cducsu,Bund,[19],terndl
376,2226815116,3841,0,0.0,Schwarz,Andreas,,,Bund,"Schwarz, Andreas",,Schwarz_MdB,spd,Bund,"[18, 19]",schwarz_mdb
377,2290961736,32,0,0.0,Ziegler,Dagmar,,,Bund,"Ziegler, Dagmar",,ZieglerMdB,spd,Bund,"[17, 18, 19]",zieglermdb
378,2306519694,514,0,0.0,Tressel,Markus,,,Bund,"Tressel, Markus",,MarkusTressel,gruene,Bund,"[17, 18, 19]",markustressel
379,54535670,65,0,0.0,Wellenreuther,Ingo,,,Bund,"Wellenreuther, Ingo",,Wellenreuther,cducsu,Bund,"[15, 16, 17, 18, 19]",wellenreuther
380,52994606,640,0,0.0,Zimmer,Matthias,,,Bund,"Zimmer, Matthias",,matthiaszimmer,cducsu,Bund,"[17, 18, 19]",matthiaszimmer
381,2373251115,112,0,0.0,Müller-Böhm,Roman,,,Bund,"Müller-Böhm, Roman",,muellerboehm,fdp,Bund,[19],muellerboehm
382,2405039875,256,0,0.0,Kemmer,Ronja,,,Bund,"Kemmer, Ronja",,RonjaKemmer,cducsu,Bund,"[18, 19]",ronjakemmer
383,52431948,903,0,0.0,Ebner,Harald,,,Bund,"Ebner, Harald",,ebner_sha,gruene,Bund,"[17, 18, 19]",ebner_sha
384,2443895924,1056,0,0.0,Müller,Bettina,,,Bund,"Müller, Bettina",,BetMueller,spd,Bund,"[18, 19]",betmueller
385,2479436480,1985,0,0.0,Whittaker,Kai,,,Bund,"Whittaker, Kai",,Kai_Whittaker,cducsu,Bund,"[18, 19]",kai_whittaker
386,2521976694,68,0,0.0,Karliczek,Anja,,,Bund,"Karliczek, Anja",,AnjaKarliczek,cducsu,Bund,"[18, 19]",anjakarliczek
387,51483238,380,0,0.0,Gebhart,Thomas,,,Bund,"Gebhart, Thomas",,thomasgebhart,cducsu,Bund,"[17, 18, 19]",thomasgebhart
388,50315139,253,0,0.0,Scheuer,Andreas,,,Bund,"Scheuer, Andreas",,andreasscheuer,cducsu,Bund,"[15, 16, 17, 18, 19]",andreasscheuer
389,46480553,837,0,0.0,Kekeritz,Uwe,,,Bund,"Kekeritz, Uwe",,UweKekeritz,gruene,Bund,"[17, 18, 19]",uwekekeritz
390,44608858,456,0,0.0,Henrichmann,Marc,,,Bund,"Henrichmann, Marc",,MarcHenrichmann,cducsu,Bund,[19],marchenrichmann
391,2617281050,446,0,0.0,Binding,Lothar,,,Bund,"Binding, Lothar",,Lothar_Binding,spd,Bund,"[14, 15, 16, 17, 18, 19]",lothar_binding
392,231440493,410,0,0.0,Kaczmarek,Oliver,,,Bund,"Kaczmarek, Oliver",,KaczmarekOliver,spd,Bund,"[17, 18, 19]",kaczmarekoliver
393,2710786593,89,0,0.0,Ruppert,Stefan,,,Bund,"Ruppert, Stefan",,ruppert_stefan,fdp,Bund,"[17, 19]",ruppert_stefan
394,43959185,169,0,0.0,Heinrich,Frank,,,Bund,"Heinrich, Frank",,FrankHeinrich,cducsu,Bund,"[17, 18, 19]",frankheinrich
395,1534201208,5,0,0.0,Otten,Gerold,,,Bund,"Otten, Gerold",,ttte94,afd,Bund,[19],ttte94
396,1524735194,249,0,0.0,Rüffer,Corinna,,,Bund,"Rüffer, Corinna",,crueffer,gruene,Bund,"[18, 19]",crueffer
397,992808439,230,0,0.0,Weber,Gabi,,,Bund,"Weber, Gabi",,GabiWeberSPD,spd,Bund,"[18, 19]",gabiweberspd
398,1513671236,3594,0,0.0,Hirte,Heribert,,,Bund,"Hirte, Heribert",,HHirte,cducsu,Bund,"[18, 19]",hhirte
399,995653004,202,0,0.0,Metzler,Jan,,,Bund,"Metzler, Jan",,JanMetzler,cducsu,Bund,"[18, 19]",janmetzler
400,1028440310,359,0,0.0,Klare,Arno,,,Bund,"Klare, Arno",,arnoklare,spd,Bund,"[18, 19]",arnoklare
401,1043288618,1120,0,0.0,Hakverdi,Metin,,,Bund,"Hakverdi, Metin",,MetinHakverdi,spd,Bund,"[18, 19]",metinhakverdi
402,83795057,1265,0,0.0,Schmid,Nils,,,Bund,"Schmid, Nils",,NilsSchmid,spd,Bund,[19],nilsschmid
403,1076269195,975,0,0.0,Hartmann,Sebastian,,,Bund,"Hartmann, Sebastian",,sebast_hartmann,spd,Bund,"[18, 19]",sebast_hartmann
404,83474160,2131,0,0.0,Steiniger,Johannes,,,Bund,"Steiniger, Johannes",,JoSteiniger,cducsu,Bund,"[18, 19]",josteiniger
405,1099159964,197,0,0.0,Möring,Karsten,,,Bund,"Möring, Karsten",,KarstenMoering,cducsu,Bund,"[18, 19]",karstenmoering
406,1108382916,1254,0,0.0,Theurer,Michael,,,Bund,"Theurer, Michael",,EUTheurer,fdp,Bund,[19],eutheurer
407,1117526742,388,0,0.0,Schwartze,Stefan,,,Bund,"Schwartze, Stefan",,s_schwartze,spd,Bund,"[17, 18, 19]",s_schwartze
408,1117749912,1661,0,0.0,Post,Achim,,,Bund,"Post, Achim",,Achim_P,spd,Bund,"[18, 19]",achim_p
409,79228932,320,0,0.0,Mohrs,Falko,,,Bund,"Mohrs, Falko",,FalkoMohrs,spd,Bund,[19],falkomohrs
410,77928749,812,0,0.0,Junge,Frank,,,Bund,"Junge, Frank",,jungeinberlin,spd,Bund,"[18, 19]",jungeinberlin
411,75005687,1251,0,0.0,Thomae,Stephan,,,Bund,"Thomae, Stephan",,StephanThomae,fdp,Bund,"[17, 19]",stephanthomae
412,1182878557,969,0,0.0,Neu,Alexander S.,,,Bund,"Neu, Alexander S.",,AlexanderSNeu,linke,Bund,"[18, 19]",alexandersneu
413,1294532364,82,0,0.0,Oßner,Florian,,,Bund,"Oßner, Florian",,Florian_Ossner,cducsu,Bund,"[18, 19]",florian_ossner
414,66750542,41,0,0.0,Fuchtel,Hans-Joachim,,,Bund,"Fuchtel, Hans-Joachim",,fuchtel,cducsu,Bund,"[11, 12, 13, 14, 15, 16, 17, 18, 19]",fuchtel
415,1334019378,5,0,0.0,Stetten,Christian,,,Bund,"Stetten, Christian",,CvStetten,cducsu,Bund,"[15, 16, 17, 18, 19]",cvstetten
416,1356753444,307,0,0.0,Schraps,Johannes,,,Bund,"Schraps, Johannes",,jschraps,spd,Bund,[19],jschraps
417,1370491088,542,0,0.0,Hauptmann,Mark,,,Bund,"Hauptmann, Mark",,MarkHauptmann,cducsu,Bund,"[18, 19]",markhauptmann
418,1391875208,4,0,0.0,Uhl,Markus,,,Bund,"Uhl, Markus",,uhl_markus,cducsu,Bund,"[18, 19]",uhl_markus
419,1399764944,208,0,0.0,Özdemir,Mahmut,,,Bund,"Özdemir, Mahmut",,oezdemir_spd,spd,Bund,"[18, 19]",oezdemir_spd
420,1421571306,1617,0,0.0,Nord,Thomas,,,Bund,"Nord, Thomas",,NordMdb,linke,Bund,"[17, 18, 19]",nordmdb
421,64994645,381,0,0.0,Ernst,Klaus,,,Bund,"Ernst, Klaus",,ernst_klaus,linke,Bund,"[16, 17, 18, 19]",ernst_klaus
422,1446031532,22,0,0.0,Lindholz,Andrea,,,Bund,"Lindholz, Andrea",,AndreaLindholz,cducsu,Bund,"[18, 19]",andrealindholz
423,1461705757,4,0,0.0,Kramme,Anette,,,Bund,"Kramme, Anette",,AnetteKramme,spd,Bund,"[14, 15, 16, 17, 18, 19]",anettekramme
424,64220313,16,0,0.0,Zierke,Stefan,,,Bund,"Zierke, Stefan",,zierke,spd,Bund,"[18, 19]",zierke
425,64159881,138,0,0.0,Petry,Christian,,,Bund,"Petry, Christian",,CPetryMdB,spd,Bund,"[18, 19]",cpetrymdb
426,1009025255753601024,28,0,0.0,Schlund,Robby,,,Bund,"Schlund, Robby",,DrRobbySchlund,afd,Bund,[19],drrobbyschlund
