hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
koalition,4,1,0,2,0,1,0,0
kommend,4,0,0,3,1,0,0,0
konsequent,4,3,1,0,0,0,0,0
denn,4,0,0,4,0,0,0,0
schließen,4,4,0,0,0,0,0,0
können,4,3,0,1,0,0,0,0
dbdk21,4,0,0,4,0,0,0,0
echt,4,3,0,1,0,0,0,0
echte,4,0,0,4,0,0,0,0
entscheiden,4,2,0,2,0,0,0,0
nix,4,1,0,2,1,0,0,0
engagement,4,2,0,1,1,0,0,0
online,4,4,0,0,0,0,0,0
gerne,4,1,0,1,2,0,0,0
falsch,4,1,0,3,0,0,0,0
bezahlen,4,2,1,1,0,0,0,0
energetische,4,2,0,2,0,0,0,0
gespräch,4,2,0,2,0,0,0,0
gestern,4,2,0,2,0,0,0,0
nrw,4,0,0,4,0,0,0,0
eltern,4,2,0,1,0,1,0,0
mietrecht,4,2,0,1,1,0,0,0
grundlage,4,1,0,1,0,1,1,0
netz,4,2,1,1,0,0,0,0
blicken,4,2,0,1,0,0,1,0
mobilität,4,4,0,0,0,0,0,0
mittelstand,4,0,3,1,0,0,0,0
mittel,4,2,1,1,0,0,0,0
miteinander,4,1,0,2,0,1,0,0
egal,4,1,0,1,1,0,1,0
milliarde,4,1,2,0,0,0,1,0
kulturelle,4,4,0,0,0,0,0,0
ohne,4,1,0,2,0,0,1,0
fall,4,3,0,1,0,0,0,0
bau,4,2,0,2,0,0,0,0
abgeordnetenhaus,4,3,0,1,0,0,0,0
unterschreiben,4,2,0,2,0,0,0,0
allesistdrin,4,0,0,4,0,0,0,0
sehr,4,3,1,0,0,0,0,0
2016,4,0,0,4,0,0,0,0
seit,4,2,0,0,1,1,0,0
wirtschaftlich,4,0,1,0,0,3,0,0
zugang,4,2,0,2,0,0,0,0
solidarisch,4,4,0,0,0,0,0,0
verdienen,4,1,0,1,1,0,1,0
sport,4,2,2,0,0,0,0,0
verhindern,4,1,1,2,0,0,0,0
antwort,4,2,0,1,1,0,0,0
ausgleich,4,2,0,2,0,0,0,0
sozialstaat,4,1,2,1,0,0,0,0
sicherung,4,4,0,0,0,0,0,0
woche,4,1,0,3,0,0,0,0
30,4,1,1,2,0,0,0,0
ausbildung,4,1,1,2,0,0,0,0
verlieren,4,2,0,0,0,1,1,0
standort,4,4,0,0,0,0,0,0
sinnen,4,2,0,1,0,0,1,0
workshop,4,0,0,4,0,0,0,0
veränderung,4,0,0,4,0,0,0,0
auswirkung,4,1,0,3,0,0,0,0
solidarität,4,3,0,0,1,0,0,0
schwarz,4,1,0,2,0,0,1,0
wahlprogramm,4,3,0,1,0,0,0,0
schwach,4,0,0,4,0,0,0,0
schulen,4,3,0,1,0,0,0,0
tragen,4,1,1,1,0,1,0,0
100,4,2,0,2,0,0,0,0
all,4,1,0,2,0,0,1,0
völlig,4,1,0,2,0,1,0,0
wahlkampf,4,4,0,0,0,0,0,0
spannen,4,2,0,2,0,0,0,0
teilen,4,2,0,2,0,0,0,0
19,4,2,0,1,1,0,0,0
umsetzen,4,1,0,3,0,0,0,0
weder,4,3,0,1,0,0,0,0
spannend,4,2,0,1,1,0,0,0
säule,4,2,2,0,0,0,0,0
trotzen,4,1,0,3,0,0,0,0
investieren,3,0,1,1,1,0,0,0
interessieren,3,3,0,0,0,0,0,0
digital,3,1,0,2,0,0,0,0
alle,3,1,2,0,0,0,0,0
vorbei,3,0,0,1,0,2,0,0
dieses,3,1,1,1,0,0,0,0
von,3,0,0,3,0,0,0,0
also,3,2,0,1,0,0,0,0
dringen,3,2,0,1,0,0,0,0
volk,3,0,2,1,0,0,0,0
kita,3,0,1,2,0,0,0,0
vielzutun,3,0,0,0,0,3,0,0
allee,3,1,0,1,0,0,1,0
allgemeinheit,3,2,1,0,0,0,0,0
ja,3,2,0,0,0,0,1,0
klimaneutrale,3,0,0,2,1,0,0,0
kernen,3,2,0,1,0,0,0,0
alleinerziehend,3,2,0,1,0,0,0,0
verzicht,3,0,3,0,0,0,0,0
konzept,3,0,0,3,0,0,0,0
vertreten,3,0,0,3,0,0,0,0
lieber,3,0,0,3,0,0,0,0
ungleichheit,3,2,0,1,0,0,0,0
linkebpt,3,3,0,0,0,0,0,0
