,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-05-08,0.03333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.0019577651967219636,,0.0013986013986013986
2021-05-09,0.03333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.0019577651967219636,,0.0013986013986013986
2021-05-10,0.03333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.0019577651967219636,,0.0013986013986013986
2021-05-11,0.03333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.0019577651967219636,,0.0013986013986013986
2021-05-12,0.03333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.0019577651967219636,,0.0013986013986013986
2021-05-13,0.03333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.0019577651967219636,,0.0013986013986013986
2021-05-14,0.03333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.0019577651967219636,,0.0013986013986013986
2021-05-15,0.03333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.0019577651967219636,,0.0013986013986013986
2021-05-16,0.03333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.0019577651967219636,,0.0013986013986013986
2021-05-17,0.03333333333333333,0.0,0.016666666666666666,0.0,0.08333333333333333,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.001679987418944186,,0.0013986013986013986
2021-05-18,0.03333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-05-19,0.03333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-05-20,0.03333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-05-21,0.03333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-05-22,0.03333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-05-23,0.05,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0023779461279461274,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-05-24,0.05,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0023779461279461274,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-05-25,0.05,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0023779461279461274,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-05-26,0.05,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0023779461279461274,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
