,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-07-30,0.9166666666666666,0.26666666666666666,0.31666666666666665,1.0666666666666667,1.0166666666666666,,0.3333333333333333,0.04886435173818113,0.07392857142857143,0.03800372285666403,0.037843064076518836,0.028273769678991905,,0.022087664448368533
2021-07-31,0.8666666666666667,0.26666666666666666,0.31666666666666665,1.0666666666666667,1.0,,0.3333333333333333,0.045923175267592896,0.07392857142857143,0.03800372285666403,0.037843064076518836,0.027986413357152826,,0.022087664448368533
2021-08-01,0.8666666666666667,0.26666666666666666,0.31666666666666665,1.0666666666666667,0.9666666666666667,0.03333333333333333,0.36666666666666664,0.045923175267592896,0.07392857142857143,0.03800372285666403,0.037843064076518836,0.028225876958685392,0.02222222222222222,0.022592714953419038
2021-08-02,0.85,,0.31666666666666665,1.0,0.8666666666666667,,0.36666666666666664,0.04481206415648178,,0.03800372285666403,0.03656101279446755,0.027184210292018725,,0.022592714953419038
2021-08-03,0.8666666666666667,0.26666666666666666,0.31666666666666665,1.0166666666666666,0.8833333333333333,,0.36666666666666664,0.04689539748981511,0.07392857142857143,0.03800372285666403,0.03724782598128074,0.027705043625352057,,0.022592714953419038
2021-08-04,0.8833333333333333,0.26666666666666666,0.31666666666666665,1.0166666666666666,0.9166666666666666,0.03333333333333333,0.36666666666666664,0.04787578964667785,0.07392857142857143,0.03800372285666403,0.03724782598128074,0.02885446891270838,0.02222222222222222,0.022592714953419038
2021-08-05,0.8833333333333333,0.26666666666666666,0.31666666666666665,1.0,0.9166666666666666,0.03333333333333333,0.36666666666666664,0.04822301186890008,0.07392857142857143,0.03800372285666403,0.03641449264794741,0.02885446891270838,0.02222222222222222,0.022592714953419038
2021-08-06,0.8833333333333333,0.25,0.31666666666666665,1.0166666666666666,0.9333333333333333,,0.36666666666666664,0.04822301186890008,0.07207671957671959,0.03800372285666403,0.03708115931461408,0.029752547442365853,,0.022592714953419038
2021-08-07,0.9,0.25,0.3333333333333333,1.0166666666666666,0.9166666666666666,,0.36666666666666664,0.049148937794826,0.07207671957671959,0.03898411501352677,0.03708115931461408,0.029787576165919167,,0.022592714953419038
2021-08-08,0.8666666666666667,0.25,0.35,0.9833333333333333,0.9,,0.36666666666666664,0.04776004890593711,0.07207671957671959,0.03864741467682643,0.035846591413379515,0.029401918463188292,,0.022592714953419038
2021-08-09,0.9,0.25,0.31666666666666665,0.9833333333333333,0.9333333333333333,0.03333333333333333,0.36666666666666664,0.04883531772314141,0.07207671957671959,0.03668663036310094,0.0359718637445342,0.030090038276991162,0.02222222222222222,0.022592714953419038
2021-08-10,0.9333333333333333,0.26666666666666666,0.3333333333333333,0.9833333333333333,0.9333333333333333,,0.35,0.05028459308546025,0.08041005291005292,0.03796868164515223,0.0356307331402457,0.03018619212314501,,0.021759381620085706
2021-08-11,0.9333333333333333,0.25,0.3333333333333333,1.0,0.95,0.03333333333333333,0.36666666666666664,0.04955809735896452,0.07207671957671959,0.03796868164515223,0.03578015842760203,0.030741747678700568,0.02222222222222222,0.022870492731196814
2021-08-12,0.95,0.25,0.3333333333333333,1.0666666666666667,0.95,,0.38333333333333336,0.05048402328489044,0.07207671957671959,0.03796868164515223,0.03657122122953439,0.030408414345367233,,0.0234877766818141
2021-08-13,0.95,,0.3333333333333333,1.15,0.9666666666666667,,0.38333333333333336,0.05048402328489044,,0.03796868164515223,0.03827190150164324,0.031196326840732456,,0.0234877766818141
2021-08-14,0.9333333333333333,0.25,0.3333333333333333,1.1833333333333333,0.9833333333333333,,0.38333333333333336,0.04955809735896452,0.07207671957671959,0.03796868164515223,0.039084909631724535,0.03177103948441062,,0.0234877766818141
2021-08-15,0.9666666666666667,0.25,0.3333333333333333,1.1833333333333333,0.9666666666666667,,0.36666666666666664,0.05048402328489044,0.07207671957671959,0.03796868164515223,0.039084909631724535,0.03204552345454676,,0.023279443348480765
2021-08-16,0.9166666666666666,0.25,0.3333333333333333,1.1333333333333333,0.95,,0.31666666666666665,0.04840068995155711,0.07207671957671959,0.03796868164515223,0.03843555898237389,0.0319060767789555,,0.022459771217333224
2021-08-17,0.9333333333333333,0.26666666666666666,0.35,1.0666666666666667,1.0166666666666666,0.03333333333333333,0.31666666666666665,0.047803467729334886,0.07541005291005293,0.04074645942293,0.0371535077003226,0.03284504391510574,0.02222222222222222,0.022459771217333224
2021-08-18,0.9333333333333333,0.26666666666666666,0.35,1.1166666666666667,1.0166666666666666,,0.31666666666666665,0.04600608210841985,0.07541005291005293,0.04074645942293,0.03804636484317974,0.03301676463477166,,0.022459771217333224
2021-08-19,0.95,0.2833333333333333,0.36666666666666664,1.1833333333333333,1.0166666666666666,,0.3,0.04624801759229082,0.07616762866762869,0.04259831127478186,0.03817863997545488,0.03302356874445391,,0.021582578234877085
2021-08-20,0.95,0.26666666666666666,0.35,1.1666666666666667,1.0166666666666666,0.03333333333333333,0.3,0.04602520119300384,0.07200096200096202,0.04021735889382948,0.03759653213231762,0.03311972259060776,0.02222222222222222,0.021582578234877085
2021-08-21,0.95,0.2833333333333333,0.36666666666666664,1.1666666666666667,1.05,,0.3333333333333333,0.045500725668528315,0.0732830132830133,0.04125902556049614,0.03746680075258624,0.03328880471621162,,0.022592679244978094
2021-08-22,0.9833333333333333,0.3,0.38333333333333336,1.1333333333333333,1.0166666666666666,,0.31666666666666665,0.04651082667862932,0.07397745772745774,0.046814581116051704,0.036170504456289936,0.03290438011303702,,0.021203790356089207
2021-08-23,1.0,0.26666666666666666,0.38333333333333336,1.1833333333333333,1.0166666666666666,,0.31666666666666665,0.047436752604555245,0.06731079106079108,0.046814581116051704,0.036077489066470896,0.03276826396058693,,0.021203790356089207
2021-08-24,1.0166666666666666,0.25,0.3333333333333333,1.1166666666666667,1.0166666666666666,0.03333333333333333,0.31666666666666665,0.048417144761417986,0.06545893920893922,0.043243152544623124,0.034116704752745405,0.032489557160141,0.02222222222222222,0.021203790356089207
2021-08-25,1.0333333333333334,0.2833333333333333,0.35,1.1333333333333333,1.0333333333333334,,0.3333333333333333,0.048823648826458635,0.06916264291264292,0.044433628735099324,0.03272065664277977,0.032844167089219015,,0.02182107430670649
2021-08-26,1.0166666666666666,0.2833333333333333,0.35,1.15,1.05,,0.3333333333333333,0.047053197056006864,0.06360708735708737,0.042118813920284506,0.03302929861808841,0.03303796553883141,,0.02182107430670649
2021-08-27,0.9833333333333333,0.26666666666666666,0.35,1.1666666666666667,1.0666666666666667,,0.35,0.04586272086553067,0.06122613497613499,0.042118813920284506,0.03281817094794435,0.033021164463562604,,0.023336225821858004
2021-08-28,0.9833333333333333,0.25,0.35,1.15,1.0666666666666667,,0.35,0.04614049864330845,0.05844835719835721,0.042118813920284506,0.03222293285270625,0.0324584368899115,,0.023336225821858004
2021-08-29,1.0,0.25,0.35,1.1666666666666667,1.0666666666666667,,0.35,0.04665506344358753,0.05844835719835721,0.042118813920284506,0.031782456662230056,0.03163027954001502,,0.023336225821858004
2021-08-30,1.0,0.2833333333333333,0.38333333333333336,1.2166666666666666,1.0666666666666667,,0.31666666666666665,0.04665506344358753,0.06147866022866024,0.04545214725361784,0.0328337602787145,0.03135609230930605,,0.02077212325775544
2021-08-31,1.05,0.2833333333333333,0.38333333333333336,1.2166666666666666,1.0833333333333333,,0.31666666666666665,0.04844077772930182,0.06147866022866024,0.04545214725361784,0.03208971265966688,0.03202275897597272,,0.02077212325775544
2021-09-01,1.0,0.26666666666666666,0.38333333333333336,1.2666666666666666,1.15,,0.3,0.045809198781933395,0.059626808376808386,0.04545214725361784,0.032784157104111325,0.03373216068537443,,0.017180169234766934
2021-09-02,1.05,0.25,0.38333333333333336,1.2833333333333334,1.2166666666666666,,0.23333333333333334,0.047892532115266735,0.05724585599585601,0.044580687558628734,0.03188524758451215,0.03451647441086462,,0.016569266979127834
2021-09-03,1.0333333333333334,0.25,0.38333333333333336,1.2666666666666666,1.1833333333333333,,0.21666666666666667,0.046757722161752925,0.05724585599585601,0.044580687558628734,0.031127671826936393,0.03349151897414448,,0.0157359336457945
2021-09-04,1.05,0.25,0.38333333333333336,1.2833333333333334,1.2333333333333334,,0.23333333333333334,0.0472235606710697,0.05724585599585601,0.044580687558628734,0.031330100976733964,0.03455534876137852,,0.016569266979127834
2021-09-05,1.0833333333333333,0.25,0.35,1.3,1.2166666666666666,,0.23333333333333334,0.04889022733773637,0.05724585599585601,0.04201658499452617,0.032371767643400634,0.034034515428045184,,0.016569266979127834
