,Gender,Geschlecht,tweet_genders,Feminismus,Frauen,Männer,party
2020-06-02,2.0,6.0,10.0,0.0,17.0,8.0,CDUCSU
2020-06-03,2.0,6.0,10.0,0.0,17.0,7.0,CDUCSU
2020-06-04,2.0,6.0,12.0,0.0,19.0,9.0,CDUCSU
2020-06-05,3.0,7.0,12.0,0.0,21.0,10.0,CDUCSU
2020-06-06,3.0,6.0,12.0,0.0,21.0,10.0,CDUCSU
2020-06-07,3.0,6.0,12.0,0.0,21.0,10.0,CDUCSU
2020-06-08,3.0,6.0,12.0,0.0,21.0,10.0,CDUCSU
2020-06-09,3.0,6.0,12.0,0.0,21.0,10.0,CDUCSU
2020-06-10,3.0,6.0,10.0,0.0,21.0,10.0,CDUCSU
2020-06-11,3.0,6.0,10.0,0.0,21.0,10.0,CDUCSU
2020-06-12,3.0,6.0,9.0,0.0,21.0,10.0,CDUCSU
2020-06-13,3.0,6.0,9.0,0.0,17.0,8.0,CDUCSU
2020-06-14,5.0,6.0,8.0,0.0,20.0,9.0,CDUCSU
2020-06-15,5.0,5.0,8.0,0.0,19.0,8.0,CDUCSU
2020-06-16,5.0,4.0,8.0,0.0,19.0,8.0,CDUCSU
2020-06-17,5.0,1.0,8.0,0.0,18.0,8.0,CDUCSU
2020-06-18,5.0,1.0,8.0,0.0,18.0,8.0,CDUCSU
2020-06-19,5.0,1.0,8.0,0.0,16.0,8.0,CDUCSU
2020-06-20,5.0,1.0,8.0,0.0,15.0,6.0,CDUCSU
2020-06-21,5.0,1.0,8.0,0.0,15.0,6.0,CDUCSU
2020-06-22,5.0,1.0,8.0,0.0,15.0,6.0,CDUCSU
2020-06-23,5.0,1.0,7.0,0.0,16.0,6.0,CDUCSU
2020-06-24,5.0,1.0,7.0,0.0,15.0,5.0,CDUCSU
2020-06-25,5.0,1.0,7.0,0.0,13.0,5.0,CDUCSU
2020-06-26,5.0,1.0,6.0,0.0,15.0,6.0,CDUCSU
2020-06-27,5.0,1.0,6.0,0.0,15.0,6.0,CDUCSU
2020-06-28,5.0,1.0,5.0,0.0,15.0,6.0,CDUCSU
2020-06-29,5.0,1.0,5.0,0.0,15.0,6.0,CDUCSU
2020-06-30,4.0,3.0,5.0,0.0,15.0,6.0,CDUCSU
2020-07-01,4.0,3.0,6.0,0.0,14.0,6.0,CDUCSU
2020-07-02,4.0,3.0,9.0,0.0,16.0,7.0,CDUCSU
2020-07-03,4.0,3.0,9.0,0.0,17.0,7.0,CDUCSU
2020-07-04,4.0,3.0,6.0,0.0,15.0,5.0,CDUCSU
2020-07-05,3.0,2.0,6.0,0.0,15.0,5.0,CDUCSU
2020-07-06,3.0,2.0,6.0,0.0,15.0,6.0,CDUCSU
2020-07-07,3.0,2.0,7.0,0.0,15.0,6.0,CDUCSU
2020-07-08,3.0,2.0,7.0,0.0,37.0,9.0,CDUCSU
2020-07-09,3.0,2.0,7.0,0.0,45.0,9.0,CDUCSU
2020-07-10,3.0,3.0,7.0,0.0,53.0,10.0,CDUCSU
2020-07-11,3.0,3.0,7.0,0.0,55.0,11.0,CDUCSU
2020-07-12,3.0,3.0,7.0,0.0,59.0,11.0,CDUCSU
2020-07-13,3.0,3.0,7.0,0.0,60.0,11.0,CDUCSU
2020-07-14,1.0,3.0,7.0,0.0,57.0,10.0,CDUCSU
2020-07-15,1.0,4.0,9.0,0.0,62.0,12.0,CDUCSU
2020-07-16,1.0,4.0,10.0,0.0,64.0,13.0,CDUCSU
2020-07-17,1.0,4.0,10.0,0.0,63.0,12.0,CDUCSU
2020-07-18,1.0,4.0,10.0,0.0,64.0,12.0,CDUCSU
2020-07-19,1.0,4.0,10.0,0.0,65.0,12.0,CDUCSU
2020-07-20,1.0,4.0,11.0,0.0,67.0,14.0,CDUCSU
2020-07-21,2.0,4.0,12.0,0.0,68.0,14.0,CDUCSU
2020-07-22,2.0,4.0,12.0,0.0,70.0,15.0,CDUCSU
2020-07-23,2.0,4.0,11.0,0.0,69.0,15.0,CDUCSU
2020-07-24,2.0,4.0,11.0,0.0,69.0,15.0,CDUCSU
2020-07-25,2.0,4.0,11.0,0.0,69.0,15.0,CDUCSU
2020-07-26,2.0,4.0,11.0,0.0,67.0,14.0,CDUCSU
2020-07-27,2.0,4.0,10.0,0.0,67.0,14.0,CDUCSU
2020-07-28,2.0,4.0,10.0,0.0,68.0,14.0,CDUCSU
2020-07-29,2.0,4.0,10.0,0.0,68.0,14.0,CDUCSU
2020-07-30,2.0,2.0,10.0,0.0,67.0,14.0,CDUCSU
2020-07-31,1.0,2.0,9.0,0.0,67.0,14.0,CDUCSU
2020-08-01,1.0,2.0,6.0,0.0,66.0,13.0,CDUCSU
2020-08-02,1.0,2.0,6.0,0.0,66.0,14.0,CDUCSU
2020-08-03,1.0,2.0,6.0,0.0,66.0,14.0,CDUCSU
2020-08-04,1.0,2.0,6.0,0.0,64.0,13.0,CDUCSU
2020-08-05,1.0,2.0,6.0,0.0,64.0,12.0,CDUCSU
2020-08-06,1.0,2.0,5.0,0.0,65.0,12.0,CDUCSU
2020-08-07,1.0,2.0,5.0,0.0,43.0,9.0,CDUCSU
2020-08-08,1.0,2.0,6.0,0.0,36.0,9.0,CDUCSU
2020-08-09,1.0,1.0,6.0,0.0,28.0,8.0,CDUCSU
2020-08-10,1.0,1.0,6.0,0.0,27.0,7.0,CDUCSU
2020-08-11,1.0,1.0,6.0,0.0,24.0,7.0,CDUCSU
2020-08-12,1.0,1.0,6.0,0.0,24.0,7.0,CDUCSU
2020-08-13,2.0,1.0,6.0,0.0,24.0,7.0,CDUCSU
2020-08-14,2.0,0.0,4.0,0.0,19.0,5.0,CDUCSU
2020-08-15,2.0,0.0,3.0,0.0,17.0,4.0,CDUCSU
2020-08-16,2.0,0.0,3.0,0.0,17.0,4.0,CDUCSU
2020-08-17,2.0,0.0,3.0,0.0,16.0,4.0,CDUCSU
2020-08-18,2.0,0.0,3.0,0.0,15.0,4.0,CDUCSU
2020-08-19,2.0,0.0,2.0,0.0,13.0,2.0,CDUCSU
2020-08-20,2.0,0.0,2.0,0.0,12.0,2.0,CDUCSU
2020-08-21,2.0,0.0,2.0,0.0,10.0,1.0,CDUCSU
2020-08-22,2.0,0.0,2.0,0.0,11.0,2.0,CDUCSU
2020-08-23,2.0,0.0,2.0,0.0,11.0,3.0,CDUCSU
2020-08-24,2.0,0.0,3.0,0.0,11.0,3.0,CDUCSU
2020-08-25,2.0,0.0,4.0,0.0,11.0,3.0,CDUCSU
2020-08-26,2.0,0.0,5.0,0.0,13.0,4.0,CDUCSU
2020-08-27,2.0,0.0,5.0,0.0,12.0,4.0,CDUCSU
2020-08-28,2.0,0.0,5.0,0.0,12.0,4.0,CDUCSU
2020-08-29,2.0,0.0,5.0,0.0,14.0,4.0,CDUCSU
2020-08-30,2.0,0.0,5.0,0.0,14.0,4.0,CDUCSU
2020-08-31,2.0,0.0,5.0,0.0,13.0,4.0,CDUCSU
2020-09-01,2.0,0.0,5.0,0.0,12.0,3.0,CDUCSU
2020-09-02,2.0,0.0,6.0,0.0,12.0,3.0,CDUCSU
2020-09-03,2.0,0.0,6.0,0.0,14.0,4.0,CDUCSU
2020-09-04,2.0,0.0,6.0,0.0,14.0,4.0,CDUCSU
2020-09-05,2.0,0.0,6.0,0.0,14.0,4.0,CDUCSU
2020-09-06,2.0,0.0,6.0,0.0,15.0,5.0,CDUCSU
2020-09-07,2.0,0.0,5.0,0.0,18.0,7.0,CDUCSU
2020-09-08,2.0,0.0,5.0,0.0,18.0,7.0,CDUCSU
2020-09-09,2.0,0.0,5.0,0.0,18.0,8.0,CDUCSU
2020-09-10,2.0,0.0,7.0,0.0,17.0,8.0,CDUCSU
2020-09-11,5.0,1.0,8.0,0.0,17.0,8.0,CDUCSU
2020-09-12,4.0,1.0,8.0,0.0,17.0,8.0,CDUCSU
2020-09-13,4.0,1.0,8.0,0.0,18.0,9.0,CDUCSU
2020-09-14,4.0,1.0,8.0,0.0,18.0,9.0,CDUCSU
2020-09-15,4.0,1.0,8.0,0.0,18.0,9.0,CDUCSU
2020-09-16,4.0,2.0,9.0,0.0,18.0,9.0,CDUCSU
2020-09-17,4.0,2.0,11.0,0.0,18.0,9.0,CDUCSU
2020-09-18,4.0,2.0,12.0,0.0,19.0,10.0,CDUCSU
2020-09-19,3.0,2.0,11.0,0.0,21.0,10.0,CDUCSU
2020-09-20,3.0,2.0,11.0,0.0,20.0,10.0,CDUCSU
2020-09-21,3.0,2.0,11.0,0.0,20.0,9.0,CDUCSU
2020-09-22,3.0,2.0,11.0,0.0,21.0,8.0,CDUCSU
2020-09-23,3.0,2.0,10.0,0.0,21.0,9.0,CDUCSU
2020-09-24,3.0,2.0,9.0,0.0,21.0,9.0,CDUCSU
2020-09-25,3.0,2.0,8.0,0.0,19.0,8.0,CDUCSU
2020-09-26,3.0,2.0,8.0,0.0,20.0,9.0,CDUCSU
2020-09-27,3.0,2.0,8.0,0.0,20.0,9.0,CDUCSU
2020-09-28,3.0,2.0,8.0,0.0,18.0,9.0,CDUCSU
2020-09-29,3.0,2.0,8.0,0.0,18.0,9.0,CDUCSU
2020-09-30,3.0,2.0,8.0,0.0,18.0,10.0,CDUCSU
2020-10-01,3.0,2.0,8.0,0.0,17.0,10.0,CDUCSU
2020-10-02,3.0,2.0,7.0,0.0,18.0,11.0,CDUCSU
2020-10-03,3.0,2.0,7.0,0.0,16.0,10.0,CDUCSU
2020-10-04,3.0,2.0,7.0,0.0,17.0,11.0,CDUCSU
2020-10-05,3.0,2.0,10.0,0.0,17.0,11.0,CDUCSU
2020-10-06,3.0,2.0,10.0,0.0,17.0,11.0,CDUCSU
2020-10-07,4.0,2.0,10.0,0.0,14.0,9.0,CDUCSU
2020-10-08,4.0,2.0,11.0,0.0,14.0,9.0,CDUCSU
2020-10-09,4.0,2.0,11.0,0.0,15.0,10.0,CDUCSU
2020-10-10,4.0,2.0,9.0,0.0,16.0,10.0,CDUCSU
2020-10-11,1.0,1.0,8.0,0.0,15.0,10.0,CDUCSU
2020-10-12,1.0,2.0,9.0,0.0,15.0,10.0,CDUCSU
2020-10-13,1.0,2.0,9.0,0.0,14.0,9.0,CDUCSU
2020-10-14,1.0,2.0,9.0,0.0,14.0,9.0,CDUCSU
2020-10-15,1.0,2.0,9.0,0.0,14.0,9.0,CDUCSU
2020-10-16,1.0,2.0,8.0,0.0,16.0,10.0,CDUCSU
2020-10-17,1.0,2.0,6.0,0.0,17.0,11.0,CDUCSU
2020-10-18,1.0,2.0,5.0,0.0,17.0,10.0,CDUCSU
2020-10-19,1.0,2.0,5.0,0.0,17.0,10.0,CDUCSU
2020-10-20,1.0,2.0,5.0,0.0,17.0,10.0,CDUCSU
2020-10-21,1.0,2.0,6.0,0.0,16.0,10.0,CDUCSU
2020-10-22,1.0,2.0,9.0,0.0,17.0,11.0,CDUCSU
2020-10-23,1.0,3.0,9.0,0.0,22.0,10.0,CDUCSU
2020-10-24,1.0,3.0,9.0,0.0,22.0,10.0,CDUCSU
2020-10-25,1.0,3.0,9.0,0.0,22.0,10.0,CDUCSU
2020-10-26,1.0,3.0,10.0,0.0,21.0,9.0,CDUCSU
2020-10-27,1.0,3.0,10.0,0.0,21.0,10.0,CDUCSU
2020-10-28,1.0,3.0,10.0,0.0,21.0,10.0,CDUCSU
2020-10-29,1.0,3.0,11.0,0.0,21.0,10.0,CDUCSU
2020-10-30,1.0,3.0,12.0,0.0,21.0,9.0,CDUCSU
2020-10-31,1.0,3.0,12.0,0.0,22.0,9.0,CDUCSU
2020-11-01,1.0,3.0,12.0,0.0,21.0,8.0,CDUCSU
2020-11-02,1.0,3.0,12.0,0.0,21.0,8.0,CDUCSU
2020-11-03,1.0,3.0,12.0,0.0,20.0,7.0,CDUCSU
2020-11-04,1.0,3.0,10.0,0.0,19.0,7.0,CDUCSU
2020-11-05,1.0,3.0,10.0,0.0,18.0,6.0,CDUCSU
2020-11-06,1.0,3.0,11.0,0.0,18.0,6.0,CDUCSU
2020-11-07,1.0,3.0,10.0,0.0,19.0,7.0,CDUCSU
2020-11-08,1.0,3.0,11.0,0.0,18.0,5.0,CDUCSU
2020-11-09,1.0,3.0,11.0,0.0,17.0,5.0,CDUCSU
2020-11-10,1.0,3.0,11.0,0.0,17.0,5.0,CDUCSU
2020-11-11,1.0,2.0,10.0,0.0,17.0,5.0,CDUCSU
2020-11-12,1.0,2.0,10.0,0.0,20.0,5.0,CDUCSU
2020-11-13,1.0,2.0,10.0,0.0,22.0,5.0,CDUCSU
2020-11-14,1.0,2.0,10.0,0.0,23.0,5.0,CDUCSU
2020-11-15,1.0,1.0,10.0,0.0,21.0,5.0,CDUCSU
2020-11-16,1.0,1.0,10.0,0.0,20.0,4.0,CDUCSU
2020-11-17,1.0,1.0,10.0,0.0,19.0,4.0,CDUCSU
2020-11-18,1.0,1.0,12.0,0.0,17.0,4.0,CDUCSU
2020-11-19,1.0,1.0,12.0,0.0,17.0,4.0,CDUCSU
2020-11-20,1.0,1.0,11.0,0.0,21.0,5.0,CDUCSU
2020-11-21,1.0,1.0,8.0,0.0,19.0,4.0,CDUCSU
2020-11-22,1.0,0.0,8.0,0.0,14.0,4.0,CDUCSU
2020-11-23,2.0,0.0,8.0,0.0,17.0,6.0,CDUCSU
2020-11-24,2.0,0.0,9.0,0.0,19.0,6.0,CDUCSU
2020-11-25,2.0,0.0,8.0,0.0,32.0,7.0,CDUCSU
2020-11-26,2.0,0.0,8.0,0.0,39.0,7.0,CDUCSU
2020-11-27,2.0,0.0,9.0,0.0,40.0,8.0,CDUCSU
2020-11-28,2.0,0.0,8.0,0.0,41.0,8.0,CDUCSU
2020-11-29,2.0,0.0,7.0,0.0,41.0,8.0,CDUCSU
2020-11-30,2.0,0.0,7.0,0.0,40.0,8.0,CDUCSU
2020-12-01,2.0,0.0,8.0,0.0,40.0,8.0,CDUCSU
2020-12-02,2.0,0.0,8.0,0.0,40.0,8.0,CDUCSU
2020-12-03,2.0,0.0,8.0,0.0,40.0,9.0,CDUCSU
2020-12-04,2.0,0.0,8.0,0.0,40.0,9.0,CDUCSU
2020-12-05,2.0,0.0,8.0,0.0,40.0,9.0,CDUCSU
2020-12-06,2.0,0.0,7.0,0.0,39.0,9.0,CDUCSU
2020-12-07,2.0,0.0,7.0,0.0,38.0,8.0,CDUCSU
2020-12-08,2.0,0.0,6.0,0.0,37.0,8.0,CDUCSU
2020-12-09,2.0,0.0,6.0,0.0,37.0,8.0,CDUCSU
2020-12-10,2.0,0.0,7.0,0.0,38.0,8.0,CDUCSU
2020-12-11,2.0,0.0,9.0,0.0,38.0,8.0,CDUCSU
2020-12-12,3.0,2.0,10.0,0.0,36.0,8.0,CDUCSU
2020-12-13,3.0,2.0,10.0,0.0,34.0,9.0,CDUCSU
2020-12-14,3.0,2.0,10.0,0.0,34.0,10.0,CDUCSU
2020-12-15,3.0,2.0,10.0,0.0,34.0,10.0,CDUCSU
2020-12-16,3.0,2.0,11.0,0.0,36.0,10.0,CDUCSU
2020-12-17,3.0,2.0,12.0,0.0,36.0,10.0,CDUCSU
2020-12-18,4.0,2.0,13.0,0.0,36.0,10.0,CDUCSU
2020-12-19,4.0,2.0,14.0,0.0,36.0,10.0,CDUCSU
2020-12-20,4.0,2.0,14.0,0.0,33.0,10.0,CDUCSU
2020-12-21,4.0,2.0,14.0,0.0,33.0,10.0,CDUCSU
2020-12-22,4.0,2.0,14.0,0.0,33.0,10.0,CDUCSU
2020-12-23,3.0,2.0,14.0,0.0,30.0,8.0,CDUCSU
2020-12-24,3.0,3.0,13.0,0.0,28.0,8.0,CDUCSU
2020-12-25,3.0,3.0,13.0,0.0,16.0,7.0,CDUCSU
2020-12-26,3.0,3.0,13.0,0.0,9.0,6.0,CDUCSU
2020-12-27,3.0,3.0,12.0,0.0,8.0,5.0,CDUCSU
2020-12-28,3.0,3.0,12.0,0.0,7.0,5.0,CDUCSU
2020-12-29,5.0,4.0,12.0,0.0,9.0,5.0,CDUCSU
2020-12-30,5.0,4.0,12.0,0.0,10.0,5.0,CDUCSU
2020-12-31,5.0,4.0,11.0,0.0,10.0,5.0,CDUCSU
2021-01-01,5.0,4.0,11.0,0.0,10.0,5.0,CDUCSU
2021-01-02,5.0,4.0,11.0,0.0,10.0,4.0,CDUCSU
2021-01-03,5.0,4.0,10.0,0.0,10.0,4.0,CDUCSU
2021-01-04,5.0,4.0,10.0,0.0,10.0,4.0,CDUCSU
2021-01-05,4.0,4.0,14.0,0.0,10.0,4.0,CDUCSU
2021-01-06,4.0,4.0,14.0,0.0,10.0,4.0,CDUCSU
2021-01-07,4.0,4.0,15.0,0.0,11.0,5.0,CDUCSU
2021-01-08,5.0,4.0,16.0,0.0,12.0,5.0,CDUCSU
2021-01-09,8.0,4.0,15.0,0.0,11.0,5.0,CDUCSU
2021-01-10,8.0,4.0,13.0,0.0,11.0,5.0,CDUCSU
2021-01-11,7.0,2.0,12.0,0.0,12.0,5.0,CDUCSU
2021-01-12,7.0,2.0,12.0,0.0,14.0,5.0,CDUCSU
2021-01-13,7.0,3.0,12.0,0.0,15.0,6.0,CDUCSU
2021-01-14,7.0,3.0,13.0,0.0,15.0,5.0,CDUCSU
2021-01-15,7.0,3.0,12.0,0.0,15.0,5.0,CDUCSU
2021-01-16,8.0,3.0,11.0,0.0,19.0,6.0,CDUCSU
2021-01-17,7.0,3.0,8.0,0.0,19.0,6.0,CDUCSU
2021-01-18,8.0,3.0,7.0,0.0,20.0,6.0,CDUCSU
2021-01-19,21.0,5.0,7.0,0.0,19.0,5.0,CDUCSU
2021-01-20,21.0,5.0,7.0,0.0,19.0,5.0,CDUCSU
2021-01-21,21.0,5.0,8.0,0.0,19.0,6.0,CDUCSU
2021-01-22,22.0,5.0,9.0,0.0,21.0,6.0,CDUCSU
2021-01-23,22.0,4.0,9.0,0.0,21.0,7.0,CDUCSU
2021-01-24,22.0,4.0,9.0,0.0,20.0,7.0,CDUCSU
2021-01-25,22.0,4.0,9.0,0.0,20.0,7.0,CDUCSU
2021-01-26,22.0,4.0,9.0,0.0,20.0,7.0,CDUCSU
2021-01-27,22.0,4.0,9.0,0.0,20.0,7.0,CDUCSU
2021-01-28,20.0,3.0,9.0,0.0,18.0,7.0,CDUCSU
2021-01-29,20.0,3.0,10.0,0.0,17.0,7.0,CDUCSU
2021-01-30,20.0,3.0,10.0,0.0,17.0,7.0,CDUCSU
2021-01-31,20.0,3.0,10.0,0.0,17.0,7.0,CDUCSU
2021-02-01,20.0,3.0,10.0,0.0,17.0,7.0,CDUCSU
2021-02-02,20.0,3.0,10.0,0.0,19.0,8.0,CDUCSU
2021-02-03,21.0,3.0,10.0,0.0,19.0,8.0,CDUCSU
2021-02-04,21.0,3.0,6.0,0.0,19.0,8.0,CDUCSU
2021-02-05,21.0,3.0,6.0,0.0,19.0,8.0,CDUCSU
2021-02-06,21.0,3.0,5.0,0.0,18.0,7.0,CDUCSU
2021-02-07,22.0,3.0,4.0,0.0,18.0,8.0,CDUCSU
2021-02-08,19.0,3.0,4.0,0.0,18.0,8.0,CDUCSU
2021-02-09,19.0,3.0,4.0,0.0,18.0,8.0,CDUCSU
2021-02-10,19.0,3.0,4.0,0.0,16.0,8.0,CDUCSU
2021-02-11,19.0,3.0,4.0,0.0,15.0,7.0,CDUCSU
2021-02-12,19.0,2.0,4.0,0.0,13.0,5.0,CDUCSU
2021-02-13,19.0,2.0,3.0,0.0,13.0,5.0,CDUCSU
2021-02-14,19.0,2.0,3.0,0.0,11.0,5.0,CDUCSU
2021-02-15,18.0,2.0,3.0,0.0,7.0,4.0,CDUCSU
2021-02-16,19.0,2.0,3.0,0.0,7.0,5.0,CDUCSU
2021-02-17,18.0,2.0,3.0,0.0,6.0,5.0,CDUCSU
2021-02-18,6.0,0.0,5.0,0.0,7.0,5.0,CDUCSU
2021-02-19,6.0,0.0,7.0,0.0,7.0,5.0,CDUCSU
2021-02-20,6.0,0.0,6.0,0.0,10.0,4.0,CDUCSU
2021-02-21,6.0,0.0,5.0,0.0,8.0,4.0,CDUCSU
2021-02-22,6.0,0.0,5.0,0.0,8.0,3.0,CDUCSU
2021-02-23,6.0,0.0,6.0,0.0,8.0,3.0,CDUCSU
2021-02-24,6.0,0.0,6.0,0.0,10.0,3.0,CDUCSU
2021-02-25,6.0,0.0,9.0,0.0,10.0,3.0,CDUCSU
2021-02-26,6.0,0.0,10.0,0.0,12.0,3.0,CDUCSU
2021-02-27,6.0,0.0,10.0,0.0,12.0,3.0,CDUCSU
2021-02-28,6.0,0.0,9.0,0.0,12.0,3.0,CDUCSU
2021-03-01,6.0,0.0,9.0,0.0,13.0,3.0,CDUCSU
2021-03-02,6.0,0.0,9.0,0.0,13.0,3.0,CDUCSU
2021-03-03,6.0,0.0,10.0,0.0,13.0,3.0,CDUCSU
2021-03-04,7.0,0.0,11.0,0.0,12.0,3.0,CDUCSU
2021-03-05,8.0,0.0,12.0,0.0,12.0,3.0,CDUCSU
2021-03-06,8.0,0.0,12.0,0.0,12.0,3.0,CDUCSU
2021-03-07,9.0,0.0,12.0,0.0,12.0,3.0,CDUCSU
2021-03-08,9.0,2.0,14.0,0.0,28.0,4.0,CDUCSU
2021-03-09,8.0,2.0,14.0,0.0,28.0,4.0,CDUCSU
2021-03-10,12.0,2.0,14.0,0.0,32.0,6.0,CDUCSU
2021-03-11,14.0,2.0,14.0,0.0,34.0,6.0,CDUCSU
2021-03-12,14.0,2.0,14.0,0.0,34.0,6.0,CDUCSU
2021-03-13,14.0,2.0,14.0,0.0,34.0,7.0,CDUCSU
2021-03-14,14.0,2.0,14.0,0.0,36.0,7.0,CDUCSU
2021-03-15,14.0,2.0,14.0,0.0,36.0,8.0,CDUCSU
2021-03-16,14.0,2.0,14.0,0.0,37.0,9.0,CDUCSU
2021-03-17,15.0,2.0,15.0,0.0,37.0,9.0,CDUCSU
2021-03-18,15.0,2.0,15.0,0.0,37.0,8.0,CDUCSU
2021-03-19,15.0,2.0,16.0,0.0,37.0,8.0,CDUCSU
2021-03-20,14.0,2.0,14.0,0.0,36.0,8.0,CDUCSU
2021-03-21,14.0,2.0,12.0,0.0,37.0,8.0,CDUCSU
2021-03-22,14.0,2.0,12.0,0.0,34.0,8.0,CDUCSU
2021-03-23,13.0,2.0,12.0,0.0,35.0,8.0,CDUCSU
2021-03-24,13.0,2.0,13.0,0.0,35.0,8.0,CDUCSU
2021-03-25,13.0,2.0,12.0,0.0,37.0,8.0,CDUCSU
2021-03-26,13.0,2.0,12.0,0.0,35.0,8.0,CDUCSU
2021-03-27,16.0,2.0,9.0,0.0,35.0,8.0,CDUCSU
2021-03-28,16.0,2.0,8.0,0.0,33.0,8.0,CDUCSU
2021-03-29,16.0,2.0,8.0,0.0,34.0,8.0,CDUCSU
2021-03-30,16.0,2.0,8.0,0.0,34.0,8.0,CDUCSU
2021-03-31,16.0,2.0,8.0,0.0,33.0,8.0,CDUCSU
2021-04-01,18.0,2.0,8.0,0.0,33.0,8.0,CDUCSU
2021-04-02,18.0,2.0,7.0,0.0,33.0,9.0,CDUCSU
2021-04-03,17.0,2.0,6.0,0.0,32.0,8.0,CDUCSU
2021-04-04,15.0,2.0,5.0,0.0,32.0,8.0,CDUCSU
2021-04-05,15.0,2.0,5.0,0.0,33.0,9.0,CDUCSU
2021-04-06,14.0,2.0,5.0,0.0,35.0,10.0,CDUCSU
2021-04-07,14.0,0.0,3.0,0.0,20.0,9.0,CDUCSU
2021-04-08,13.0,0.0,3.0,0.0,19.0,8.0,CDUCSU
2021-04-09,9.0,0.0,3.0,0.0,15.0,6.0,CDUCSU
2021-04-10,7.0,0.0,3.0,0.0,13.0,6.0,CDUCSU
2021-04-11,7.0,0.0,3.0,0.0,13.0,6.0,CDUCSU
2021-04-12,7.0,0.0,3.0,0.0,12.0,5.0,CDUCSU
2021-04-13,7.0,0.0,3.0,0.0,10.0,5.0,CDUCSU
2021-04-14,7.0,0.0,4.0,0.0,10.0,4.0,CDUCSU
2021-04-15,7.0,0.0,4.0,0.0,9.0,3.0,CDUCSU
2021-04-16,6.0,0.0,3.0,0.0,10.0,3.0,CDUCSU
2021-04-17,6.0,0.0,3.0,0.0,11.0,3.0,CDUCSU
2021-04-18,6.0,0.0,2.0,0.0,11.0,3.0,CDUCSU
2021-04-19,7.0,2.0,2.0,0.0,11.0,3.0,CDUCSU
2021-04-20,7.0,2.0,3.0,0.0,10.0,3.0,CDUCSU
2021-04-21,7.0,2.0,5.0,0.0,11.0,4.0,CDUCSU
2021-04-22,8.0,2.0,5.0,0.0,10.0,4.0,CDUCSU
2021-04-23,8.0,2.0,4.0,0.0,11.0,5.0,CDUCSU
2021-04-24,8.0,2.0,4.0,0.0,9.0,5.0,CDUCSU
2021-04-25,8.0,2.0,4.0,0.0,9.0,5.0,CDUCSU
2021-04-26,5.0,3.0,4.0,0.0,9.0,5.0,CDUCSU
2021-04-27,5.0,3.0,4.0,0.0,9.0,5.0,CDUCSU
2021-04-28,5.0,3.0,4.0,0.0,8.0,5.0,CDUCSU
2021-04-29,5.0,3.0,4.0,0.0,8.0,5.0,CDUCSU
2021-04-30,5.0,3.0,4.0,0.0,8.0,5.0,CDUCSU
2021-05-01,3.0,3.0,4.0,0.0,8.0,5.0,CDUCSU
2021-05-02,3.0,3.0,4.0,0.0,8.0,4.0,CDUCSU
2021-05-03,3.0,3.0,4.0,0.0,9.0,4.0,CDUCSU
2021-05-04,3.0,3.0,4.0,0.0,9.0,4.0,CDUCSU
2021-05-05,3.0,3.0,4.0,0.0,9.0,3.0,CDUCSU
2021-05-06,3.0,3.0,5.0,0.0,7.0,2.0,CDUCSU
2021-05-07,3.0,3.0,6.0,0.0,6.0,2.0,CDUCSU
2021-05-08,3.0,3.0,6.0,0.0,7.0,3.0,CDUCSU
2021-05-09,3.0,3.0,6.0,0.0,7.0,3.0,CDUCSU
2021-05-10,3.0,4.0,6.0,0.0,8.0,3.0,CDUCSU
2021-05-11,3.0,4.0,6.0,0.0,9.0,3.0,CDUCSU
2021-05-12,3.0,4.0,6.0,0.0,11.0,4.0,CDUCSU
2021-05-13,3.0,4.0,6.0,0.0,11.0,5.0,CDUCSU
2021-05-14,3.0,4.0,5.0,0.0,11.0,5.0,CDUCSU
2021-05-15,5.0,4.0,5.0,0.0,12.0,5.0,CDUCSU
2021-05-16,5.0,4.0,5.0,0.0,11.0,5.0,CDUCSU
2021-05-17,4.0,6.0,5.0,0.0,10.0,5.0,CDUCSU
2021-05-18,5.0,6.0,6.0,0.0,10.0,5.0,CDUCSU
2021-05-19,5.0,4.0,6.0,0.0,10.0,5.0,CDUCSU
2021-05-20,6.0,4.0,5.0,0.0,12.0,5.0,CDUCSU
2021-05-21,6.0,4.0,3.0,0.0,11.0,4.0,CDUCSU
2021-05-22,5.0,4.0,4.0,0.0,11.0,5.0,CDUCSU
2021-05-23,6.0,4.0,4.0,0.0,12.0,5.0,CDUCSU
2021-05-24,6.0,4.0,4.0,0.0,12.0,5.0,CDUCSU
2021-05-25,10.0,5.0,4.0,0.0,12.0,5.0,CDUCSU
2021-05-26,10.0,4.0,4.0,1.0,13.0,5.0,CDUCSU
2021-05-27,10.0,5.0,4.0,1.0,13.0,5.0,CDUCSU
2021-05-28,10.0,5.0,4.0,1.0,15.0,5.0,CDUCSU
2021-05-29,12.0,5.0,4.0,1.0,15.0,5.0,CDUCSU
2021-05-30,12.0,5.0,4.0,1.0,15.0,5.0,CDUCSU
2021-05-31,12.0,5.0,4.0,1.0,15.0,5.0,CDUCSU
2021-06-01,13.0,5.0,5.0,1.0,15.0,5.0,CDUCSU
2021-06-02,13.0,5.0,5.0,1.0,15.0,5.0,CDUCSU
2021-06-03,14.0,6.0,5.0,1.0,15.0,5.0,CDUCSU
